The locations of the cars in image swissimage-dop10_2022_2682-1249_0.1_2056.tif

Row 1 of the image:
4606, 7616
4650, 7653
4700, 7703
4670, 7674
4673, 7678
4579, 7596
4571, 7584
4629, 7640
4710, 7836
4701, 7834
4697, 7870
4687, 7884
4709, 7896
4683, 7888
4740, 7862
4769, 7883
4781, 7890
4806, 7922
4864, 7961
4877, 7973
4901, 7898
4852, 7845
4862, 7856
5456, 7536
5450, 7555
6287, 7660
6328, 7683
6378, 7719
6421, 7735
6412, 7732
6464, 7763
6521, 7788
6522, 7783
6576, 7812
6565, 7810
6614, 7827
6611, 7820
6720, 7851
6706, 7850
6764, 7872
6758, 7872
7436, 7807
7424, 7807
7612, 7755
7626, 7755
7723, 7723
7743, 7709
7786, 7694
7830, 7672
7880, 7646
7922, 7625
7978, 7593
7940, 7619
7895, 7635
7771, 7693
7797, 7754
7846, 7735
7819, 7750
7667, 7810
7620, 7827
7598, 7903
7584, 7904
7979, 7669
7938, 7688
7892, 7712
7839, 7745
7885, 7719
7886, 7721
7991, 7666
7523, 7944
7521, 7926
8024, 7655
8035, 7649
8067, 7630
8082, 7624
8353, 7643
8380, 7686
8391, 7697
8459, 7773
8471, 7791
8385, 7691
8353, 7654
8339, 7631
8292, 7808
8265, 7842
8259, 7835
8284, 7816
8336, 7826
9325, 7921
9328, 7933
9867, 7597
9872, 7615
9885, 7641
9911, 7685
9934, 7727
9920, 7695
9945, 7750
9961, 7782
9970, 7793
9968, 7927
9960, 7918
9971, 7947

Row 17 of the image:
259, 8016
222, 8044
203, 8078
198, 8085
197, 8120
86, 8043
95, 8031
19, 8139
27, 8127
141, 8194
139, 8203
106, 8238
121, 8231
81, 8245
97, 8228
65, 8219
23, 8266
42, 8248
17, 8227
79, 8338
86, 8336
205, 8492
222, 8459
267, 8397
274, 8388
295, 8351
325, 8314
360, 8266
385, 8229
415, 8192
455, 8127
490, 8085
374, 8352
344, 8394
306, 8446
279, 8488
281, 8476
303, 8461
333, 8410
317, 8329
293, 8365
349, 8286
392, 8221
421, 8173
488, 8199
494, 8194
205, 8059
315, 8030
322, 8024
511, 8046
528, 8034
538, 8011
655, 8334
668, 8352
644, 8376
683, 8363
691, 8357
655, 8386
738, 8444
731, 8453
636, 8486
836, 8487
840, 8494
843, 8321
1233, 8492
2123, 8316
2129, 8325
2120, 8205
2129, 8220
2145, 8141
2153, 8153
2052, 8376
2064, 8351
2036, 8388
2016, 8404
2481, 8248
2464, 8258
2443, 8261
2436, 8269
2459, 8265
2485, 8245
2488, 8250
2531, 8233
2738, 8450
2691, 8458
2667, 8473
2648, 8483
2587, 8492
2868, 8414
2921, 8392
2990, 8367
2920, 8390
2935, 8402
2859, 8419
2842, 8406
2738, 8456
2724, 8445
2664, 8485
2690, 8474
2661, 8475
2637, 8480
3122, 8309
3283, 8479
3369, 8386
3377, 8390
3147, 8022
3142, 8014
3012, 8381
4962, 8058
4949, 8051
4969, 8117
4980, 8129
5150, 8079
5148, 8074
5130, 8065
5158, 8361
5160, 8370
5449, 8306
5516, 8285
5528, 8295
5571, 8376
5587, 8394
5584, 8388
5800, 8452
5809, 8461
5793, 8449
5872, 8306
5912, 8347
5941, 8357
5876, 8323
5874, 8315
6764, 8341
6766, 8355
6758, 8334
6742, 8359
6821, 8359
6823, 8334
7176, 8425
7448, 8255
7429, 8289
7411, 8300
7456, 8243
7541, 8048
7545, 8063
7788, 8239
7806, 8252
7831, 8291
7798, 8270
7717, 8465
7688, 8475
7767, 8384
7757, 8379
7702, 8481
7767, 8229
8344, 8138
8358, 8133
8353, 8123
8362, 8144
8065, 8121
8074, 8134
8470, 8333
8358, 8402
8367, 8489
8550, 8328
8537, 8327
8520, 8047
8509, 8036
9324, 8208
9337, 8229
9374, 8295
9446, 8153
9449, 8123
9318, 8216
9536, 8257
9541, 8280
9580, 8375
9590, 8402

Row 18 of the image:
141, 8583
150, 8571
169, 8534
189, 8510
253, 8528
257, 8517
212, 8578
191, 8613
201, 8704
322, 8787
186, 8721
188, 8699
228, 8563
312, 8780
600, 8548
604, 8533
906, 8775
916, 8755
925, 8733
943, 8712
986, 8618
863, 8519
859, 8530
969, 8817
958, 8830
968, 8891
959, 8899
924, 8786
1185, 8569
1249, 8510
1018, 8550
1041, 8568
1097, 8523
1122, 8622
1131, 8637
1013, 8568
1029, 8541
1013, 8779
2419, 8581
2481, 8553
2368, 8601
2398, 8750
2421, 8763
2442, 8776
2456, 8793
2493, 8833
2481, 8840
2414, 8747
2400, 8770
2411, 8752
2420, 8742
2432, 8758
2164, 8933
2198, 8973
2211, 8982
2206, 8975
2152, 8932
2150, 8925
2041, 8743
2038, 8748
2514, 8841
2545, 8863
2575, 8598
2603, 8516
2517, 8550
2502, 8536
3224, 8527
3366, 8584
3456, 8512
3456, 8673
3459, 8771
3438, 8755
3474, 8795
3346, 8655
3471, 8522
3865, 8708
3811, 8776
3519, 8732
3521, 8744
3510, 8735
6061, 8590
6105, 8617
6139, 8646
6231, 8700
6279, 8727
6328, 8764
6276, 8864
6284, 8874
6317, 8762
6296, 8740
6226, 8694
6978, 8737
6937, 8777
7069, 8691
7075, 8689
7213, 8752
7192, 8733
7220, 8818
7221, 8817
7422, 8795
7429, 8806
7249, 8869
7237, 8908
7236, 8872
7250, 8903
7631, 8552
7665, 8515
7673, 8526
7674, 8524
7707, 8582
7661, 8637
7583, 8722
7579, 8742
7532, 8782
7935, 8926
7948, 8936
7936, 8921
8342, 8535
9057, 8780
9047, 8768
9098, 8831
9106, 8854
9141, 8911
9136, 8886
9111, 8884
9098, 8852
9109, 8833
9079, 8833
9125, 8887
9149, 8920
9932, 8952
9936, 8941
9931, 8935
9934, 8947
9738, 8984
9719, 8991
9713, 8991

Row 19 of the image:
104, 9375
87, 9392
43, 9401
34, 9416
470, 9009
531, 9476
549, 9485
647, 9387
1143, 9480
1160, 9492
1165, 9491
1828, 9447
1777, 9312
1776, 9341
1803, 9470
2299, 9066
2248, 9023
2107, 9076
2237, 9192
2282, 9233
2330, 9276
2413, 9448
2352, 9293
2295, 9241
2252, 9208
2116, 9082
2234, 9007
2284, 9047
2290, 9049
2418, 9444
2644, 9374
2618, 9349
2579, 9311
2549, 9288
2632, 9365
2643, 9369
2602, 9326
2727, 9038
2749, 9051
2762, 9066
2776, 9090
2798, 9106
2827, 9146
2974, 9167
2814, 9224
2713, 9097
2728, 9111
2656, 9044
2676, 9058
2787, 9191
2802, 9182
2799, 9175
2814, 9152
2768, 9106
2729, 9064
2716, 9049
2667, 9031
2790, 9111
2701, 9106
2530, 9270
2568, 9301
3249, 9261
3232, 9272
3350, 9208
3357, 9204
3462, 9111
3531, 9040
3537, 9041
3536, 9036
4369, 9365
4388, 9383
4433, 9411
5782, 9148
5776, 9147
6690, 9109
6723, 9137
6817, 9247
6827, 9258
6714, 9129
6861, 9284
6887, 9311
6922, 9343
6930, 9361
6890, 9384
6875, 9367
6878, 9361
6798, 9405
6803, 9395
6818, 9426
6847, 9472
6844, 9477
6961, 9398
6812, 9443
7066, 9387
7084, 9412
7103, 9439
7127, 9488
7388, 9287
7350, 9010
7372, 9047
7063, 9400
7370, 9242
7518, 9124
7518, 9292
7544, 9341
7563, 9405
7568, 9453
7611, 9452
7825, 9477
7912, 9373
7564, 9461
7573, 9476
7543, 9340
7553, 9367
7822, 9483
7819, 9486
7907, 9391
7926, 9364
7572, 9426
7619, 9461
8156, 9064
8143, 9079
8142, 9084
8073, 9317
8081, 9308
8052, 9448
8015, 9490
9213, 9286
9420, 9333
9421, 9343
9490, 9382
9484, 9370
9474, 9359
9756, 9030
9739, 9035
